max_NPRM,NFix,total_NIV,total_NPRM,total_CBO,max_DeletedLOC,MNL,avg_NOC,max_NIV,avg_FANIN,total_ModifiedLOC,total_NPM,Buggy
10.0,9.087251494967095,9.0,10.0,10.0,7.929263059717307,10.741139684808516,9.0,10.0,6.0,8.0,9.0,True
9.0,8.0,6.0,9.0,4.0,7.0,7.0,10.0,7.0,6.0,7.0,9.0,True
10.80450845082933,8.0,9.577698122837162,10.546998073053729,10.83165386656601,7.0,9.159633647762208,8.410614628014613,10.844139749599751,6.0,8.31478456965287,9.0,True
9.0,8.0,8.95124452198369,9.0,15.052552684006118,9.187471861633272,7.0,8.729401805978606,8.20872744957471,3.9929567077124966,10.697753519622216,9.0,True
9.0,8.0,10.522848821277321,9.0,9.683016560026516,12.014067541734818,10.719386328794094,8.906794863251372,10.587403234135975,9.593529770979782,10.085010425623022,9.0,True
10.0,8.0,6.504060126425867,10.0,4.915449907487746,5.550540253478849,9.0,9.0,8.411451869349472,9.969010778159774,6.722521209302728,9.0,True
10.223142167138196,9.956027597035517,10.240500082838944,10.042752730796233,13.063484077596073,8.78348328835612,10.756623584840991,8.442367429120974,10.953364606930311,6.0,8.720914645586204,9.0,True
10.26099634187019,8.0,7.885195490218349,10.185331343774322,5.622904930599802,7.0,10.392246569556495,8.07174441057351,9.83259607401124,8.578963007599588,7.0,9.0,True
10.403021146813446,9.171458888309395,10.886534781919494,10.716349955365791,13.54776101622879,10.64039789784978,11.746301206265452,8.416792938345289,12.762134145547563,10.55569067738781,11.432356842750227,9.0,True
10.52663374557417,11.724934397341178,8.140555460453914,10.021924858965635,12.759766306653399,12.212119244192229,10.21515052814419,8.736053389587251,9.836559530243978,8.900748762312004,8.384817461378905,9.0,True
10.378287403495513,8.0,9.768913643459017,10.355521672251044,14.970342861134093,10.567274651387873,9.521805925328936,8.177168546520047,11.444912438729043,6.0,8.725252266291088,9.0,True
8.227811061758914,8.0,10.79661153784519,8.548938377619864,8.911455001464839,10.368970522079284,10.23992025880115,9.0,10.0,9.183721567469261,9.132090070189108,9.0,True
8.517854181207273,8.0,9.0,8.871939700780217,10.0,5.9857571315778975,9.0,9.0,10.0,2.776250200060222,6.1994251520602335,10.403034555586697,True
8.836455593897337,8.0,3.7993851354422117,8.3958781593028,1.8800103514068915,6.990924166928124,6.494003176535727,10.657631294531308,6.41010074602201,6.0,2.917934745092995,9.0,True
8.710374196157492,8.0,6.190722923380217,8.95156990320817,10.0,9.0,6.99180697431786,9.0,6.292163347706691,3.2343296826763233,9.989985203138342,9.0,True
8.05519389218627,8.0,6.354618324983175,8.831690359355102,0.9676957366187402,5.214463697230979,10.044189864483231,9.0,8.655874253273554,0.9746502403723438,6.777014420358272,9.0,True
10.702786702905298,8.0,11.217077113251372,10.178609372507964,10.271687995323617,9.326482926249192,10.00728543335282,8.729296518400252,12.493647309123066,6.0,8.067721241511272,9.0,True
9.0,8.0,6.0,9.0,4.0,7.0,7.0,10.0,7.0,6.0,7.0,9.0,True
10.102102823162195,9.766237217695515,11.932345295253631,10.076624940119455,14.245379862138506,12.184796814153142,10.094829236909971,8.738118634924518,11.076604488275969,11.345125053010833,12.59561267843992,9.0,True
8.261179826626375,9.456013626933382,9.0,8.655099001390258,6.3502790621741925,9.0,10.768586233814602,9.0,10.0,9.676386458329539,8.0,9.0,True
10.28959390228214,9.057404514587992,10.467798114982614,10.26096733973768,10.685256763301227,12.892877616658701,11.671887560869195,8.053443765912805,12.673454791987853,11.627343112213982,12.12867337498841,9.0,True
10.17075634434764,8.0,7.012134985876984,10.021157982351758,13.186724464532219,7.0,10.320841630196202,8.041742756195708,10.106529681363986,4.061849494846947,8.516390422469264,9.0,True
10.874190685708204,11.993393562036243,9.980270458599545,10.704131258196867,12.803014441305589,11.10543576583737,9.395685967509626,8.495863843422578,10.854128113192411,9.164364657083306,8.344942274477619,9.0,True
8.14516496910428,8.0,6.534376542007868,8.853729036738756,8.934277036053063,6.822317612823142,9.0,9.0,8.715613285978735,4.251323106372527,8.0,9.0,True
10.944835770942968,8.0,7.6382887448254895,10.540720615403549,5.280339227341504,7.0,9.988171387975953,8.30960078609436,10.004445007966718,9.199720163126466,7.0,9.0,True
10.653415225865514,10.46062944156189,11.143345584525584,10.936989301590831,14.073112055951032,12.167281567442718,11.531449288755724,8.889150361488591,10.578641174786213,10.219493452935964,10.666559290044292,9.0,True
9.0,8.0,7.7212385410095346,9.0,4.0,10.748956561171987,7.0,8.096768861543275,8.441551386075433,7.77113686824704,8.942928469997094,9.0,True
10.899158748861977,8.0,9.743389954274383,10.603064557974257,13.771528245953919,7.0,9.498065274248225,8.788414644973587,11.819631961334169,6.0,8.19156014853503,9.0,True
8.666055371611325,11.948385202833702,9.0,8.91004528917282,10.0,9.0,10.20240977954949,10.807880299150654,10.0,13.210022738004511,11.725306291215848,10.135234491446667,True
9.0,8.0,6.0,9.0,5.652579849335204,7.0,7.0,10.0,7.0,3.2302503786725847,4.335954272731181,9.0,True
10.341663136565893,3.984126941873738,11.242400871947936,10.502806621852296,10.75811658277512,4.969647879883302,9.557680176020956,8.65649709275278,10.259195194251646,4.792120271149617,5.447346960159148,10.795633958169622,True
8.872501384885869,8.0,4.878286767128299,8.71799429952429,3.5454131078620192,5.685418049952876,6.066520014733039,10.04385974985436,4.236125437424735,6.0,6.236702257512057,9.0,True
10.852938286693153,8.0,7.911168474869886,10.46629164657822,10.692602515852004,7.0,10.18164113977971,8.00978584050504,10.406596584622015,2.692680099921261,8.495028244371541,9.0,True
9.0,8.0,6.0,9.0,5.5973929300342595,7.0,7.0,10.0,7.0,2.681344225766834,3.845477014574501,9.0,True
10.0,3.9584964000104654,9.0,10.0,10.0,1.3189341341807488,9.0,9.0,10.0,4.643966745784985,5.2244534899468285,10.314458738989066,True
9.0,8.0,6.0,9.0,8.7833759875855,7.0,7.0,8.336641451854542,7.0,7.621420719700865,8.565654675771247,10.690714471009347,True
8.896114956933847,8.0,3.047814684032139,8.754072281764516,6.892560102108789,6.561540762654622,6.663415797127438,9.0,4.637517575258597,7.907842072693624,8.0,10.814814774711444,True
10.690420793886386,8.0,7.006615818250391,10.53677346174441,11.84798049933711,7.0,10.541656628796456,8.743481490935116,9.38950203275565,3.0059216523719767,8.795056417787892,9.0,True
10.0,4.006498782972827,9.0,10.0,10.0,4.959838696302231,9.0,9.0,10.0,4.553303351321891,5.114363274066421,10.568595904015794,True
10.187050389448745,11.292673430926122,10.269143027828191,10.807771191925376,11.580623301935285,11.918185262414157,11.096034198061947,8.023017510269675,11.504428448785864,10.497799658142668,11.400422793517999,9.0,True
8.261206104147504,8.0,3.734423465778319,8.631979152333152,0.0,5.626840625064208,6.635444897019113,10.34591004195362,6.242722746529362,6.0,2.017396420090343,9.0,True
8.466240694823204,8.0,4.8755490845307055,8.633695915824195,2.317619241168437,5.676547948410584,5.995099715237994,10.503063409999168,5.122042654613419,6.0,6.8546018651264715,9.0,True
10.0,8.0,7.004042317728661,10.0,8.895844227326062,5.641095084513365,9.0,9.0,10.0,6.0,8.0,9.0,True
10.504241101683812,10.131139864371828,13.680610358092117,10.150581107591231,10.625242275647746,12.300031615796495,10.623277628474536,8.570598215634993,10.65843432387444,11.018564411291418,12.640746246949337,9.0,True
9.0,8.0,10.95474749167184,9.0,14.523442633759185,7.0,10.438242270411834,8.668799647075307,12.570511944996461,2.532538960569278,7.0,10.242915243828737,True
10.0,9.81672448738283,5.675378460688128,10.0,8.137878468411053,10.854734154648627,10.986277521821332,9.0,8.60762107159861,7.396116711938031,8.0,9.0,True
10.605473889698574,9.181505114698938,7.897155609716297,10.463609935657901,9.352581890887581,10.635162055133868,11.415032836874623,8.732891620543402,9.12445884532195,7.494691065841335,8.589594697494709,9.0,True
10.0,9.916390977432064,5.741371165983271,10.0,8.018888189720318,10.680695001481052,10.320219438718485,9.0,8.04473866250653,7.3596938354923385,8.0,9.0,True
8.916866348915923,8.0,7.997046173846856,8.539688490170795,10.0,9.0,6.923067951492419,9.0,7.613443241694449,3.348084313707558,9.291536176907728,9.0,True
9.0,8.0,6.0,9.0,9.500263992970638,9.641337802504236,7.0,8.370262057664865,7.0,4.500952166143478,8.321703027003075,10.903390679233974,True
9.0,8.0,7.715018404330186,9.0,7.208233488971722,7.0,7.0,8.83922752596728,8.19936694408953,7.187928798295627,7.0,9.0,True
10.0,8.0,5.40581799256642,10.0,6.2426573044701215,5.405900963315595,9.0,9.0,8.739686114304934,3.709203291369363,8.0,9.0,True
8.652321644487602,9.879072059618322,6.059406279559623,8.091035294111366,6.655589185376014,5.988402658754168,5.960877273841156,9.0,8.026730793217395,2.4387644729317586,8.0,9.0,True
10.0,8.0,6.288051093275028,10.0,8.992671774228716,6.443819305493817,9.0,9.0,8.003496610478713,4.756376018071542,8.0,9.0,True
8.450635257701212,11.776400300782878,10.335964552824478,8.62695307581546,10.0,10.413604598703529,10.023567546054094,9.0,10.0,6.0,11.441610418579888,9.0,True
8.791136617307698,8.0,7.341188839673807,8.89511656240106,10.0,9.0,5.995751358983111,9.0,6.673780521875067,3.106312263867098,9.918373485512618,9.0,True
8.392351564192913,8.0,6.611892638103448,8.54500220330826,8.786823582017414,6.906268656541287,9.0,9.0,8.878822993793097,4.1892133598334045,8.0,9.0,True
9.0,8.0,6.0,9.0,4.0,7.0,7.0,10.0,7.0,6.0,3.1162792634790244,9.0,True
10.589081971650568,9.139660336763919,9.176300609080002,10.859745250812852,12.249521199920636,8.90590301177106,11.895515856813216,8.041758965913752,11.734585169262559,6.0,8.891214291033384,9.0,True
8.616246696442477,8.0,5.485120102222837,8.095776435667105,5.726291466624163,9.0,5.795386344594705,9.0,6.956429592305749,4.8616470046411,8.0,10.962414169812185,True
8.7837276499492,8.0,5.488639558384289,8.025911635507132,6.401847378838189,6.061058024089402,5.07642854315373,10.84194566280133,6.118331182601083,10.897451904484942,8.0,9.0,True
9.0,8.0,7.364282200227364,9.0,9.07670269751901,7.0,7.0,8.807515434881221,8.903084165409997,7.401374137415839,7.0,9.0,True
9.0,8.0,7.927437424794201,9.0,12.671370007798567,7.0,10.80066021008428,8.27374859033795,9.235176537892974,4.538646099825529,8.91418493380312,9.0,True
10.016126718861086,10.594178941936816,11.205742343054792,10.449217062100118,10.084825663689752,11.041367965204401,10.665786756327119,8.30713693870544,10.614871771940347,9.474046480375154,11.771156470139978,9.0,True
10.461505152655114,8.0,7.0143231475825125,10.997408108487107,11.078828544937629,7.0,9.948773076089168,8.9277857655597,9.259183247831023,2.602011486567689,8.675830564640414,9.0,True
10.82551655774615,11.334527216793568,8.829310025173045,10.97157957695026,15.447344868293952,12.457187342415512,10.090147066669541,8.374466431391038,10.457721984864158,8.50944698775216,8.066808909164473,9.0,True
10.0,9.398450877483876,5.355608177220811,10.0,8.492830022382753,10.38851735397015,10.844822501810762,9.0,8.022539489619792,7.710486281117707,8.0,9.0,True
8.588834130076247,8.0,9.0,8.918988738726084,10.0,5.424453856005267,9.0,9.0,10.0,3.1067242244014066,6.497597314371715,10.100544558412354,True
8.79168361050639,9.164322534139695,9.0,8.968388751875349,6.656479173386359,9.0,10.457685133301766,9.0,10.0,11.92395220426203,8.0,9.0,True
10.32755408173084,9.085213012534167,11.34585163827729,10.349527962321805,12.939297603045189,11.092499310732554,12.732822566595818,8.090116630905701,12.181351865114841,11.59079931213557,10.82915412667109,9.0,True
9.0,10.475571801115423,11.03280660795592,9.0,12.08152245571358,11.351058314051933,10.75169103597769,8.940378628505322,12.823924571982525,6.0,10.276248006129235,9.0,True
9.0,8.0,7.888553104537996,9.0,13.979049113519117,9.11884341054899,7.0,8.380019284975305,8.320736411506553,2.277088004659533,10.066543856762149,9.0,True
8.746562051429272,8.0,6.513380392718447,8.997397173532471,0.33514435748436355,6.904077286227619,9.0,9.0,7.3952698717639,6.0,6.330830422302844,9.0,True
10.0,8.0,7.651063560626833,10.0,8.190750764178384,5.964989104261365,9.0,9.0,10.0,6.0,8.0,9.0,True
9.0,8.0,6.0,9.0,9.259292270091608,7.0,7.0,8.41640502793813,7.0,4.176080596711717,8.994443259468717,10.346861664654272,True
10.0,11.083186089598815,7.642741734069095,10.0,10.0,10.87283338544171,9.0,9.0,8.474642459167413,8.530126581022829,8.0,9.0,True
9.0,8.0,7.063907179972432,9.0,5.142907394681633,7.0,10.96716135108858,8.228333956965198,8.990128195755453,6.0,7.0,9.0,True
9.0,8.0,10.839071706570946,9.0,13.649836027109352,7.0,9.16794276244953,8.150576866021183,12.448408339142098,3.199312001083136,7.0,10.922877024280776,True
9.0,8.0,6.0,9.0,7.406932912884591,7.0,7.0,8.806388092922669,7.0,4.792035369906871,8.486472277827517,10.682615414948836,True
9.0,8.0,7.48761400491269,9.0,4.0,9.750064549996988,7.0,8.01412656359406,8.763992479459171,7.074630559513619,8.653696247037745,9.0,True
9.0,8.0,6.0,9.0,4.0,7.0,7.0,10.0,7.0,6.0,4.864198061896511,9.0,True
10.740583010320776,8.0,11.668472805373423,10.036214928020811,12.92125084750875,7.0,10.284456013308,8.825078432581295,12.595342829536229,7.538921351524806,7.0,9.0,True
10.277486099970057,8.0,7.180166179562304,10.229271525638653,5.737069551302534,7.0,9.90123306529111,8.432588761571264,9.695300354755394,8.306851509328697,7.0,9.0,True
8.219947311870582,8.0,5.397350085728182,8.770733488918378,10.0,9.0,5.324804805029904,9.0,6.913049191708421,3.4037338322840727,9.066136681303162,9.0,True
8.74616662473106,8.0,5.641717421279993,8.492229383684991,0.0,9.0,5.119947534854033,9.0,6.359736022995339,7.830815929284331,8.0,9.0,True
9.0,8.0,8.193525562081444,9.0,13.088121086626971,10.658074877684331,7.0,8.708107722803234,8.572122695480271,2.9115234925038873,10.336763317095883,9.0,True
10.500838609520482,8.0,7.768862609645621,10.724696255830537,8.595421664850555,7.0,10.47718787864519,8.254573236608241,9.638199792171829,3.9293642148722823,8.734375157650042,9.0,True
9.0,8.0,7.205127931716231,9.0,11.097979384176568,9.083179859378802,7.0,8.500307580228858,8.077671785615426,2.210065951972962,10.726574367113898,9.0,True
9.0,8.0,6.0,9.0,8.609413017202488,9.055924860939195,7.0,8.091628766501014,7.0,4.841354100184329,8.075059750443376,10.03465416464714,True
8.04049082232638,8.0,7.883606101412068,8.983781932250904,10.0,9.0,6.2884318133842205,9.0,6.743561876395198,2.4643718923946754,9.297015354594226,9.0,True
9.0,8.0,6.0,9.0,8.841763436876462,10.355702996309214,7.0,8.525242891030775,7.0,4.454361693339095,8.878885405791722,10.882089548168668,True
8.981220989091497,8.0,3.885218391025518,8.338146480591472,3.462276057368721,6.296498078720092,6.919923762972457,10.360052644246675,5.368419164753397,3.099870450347253,4.275598688892611,9.0,True
9.0,8.0,6.0,9.0,4.0,7.0,7.0,10.0,7.0,6.0,4.675178849740615,9.0,True
8.017272002964528,9.458966784868446,9.0,8.866809115648097,7.545131844697609,9.0,10.92599324409074,9.0,10.0,11.486186959084986,8.0,9.0,True
10.0,8.0,5.217167615400487,10.0,1.005533749756852,6.742586610930695,9.0,9.0,8.065545173593103,8.980626882980303,6.972797285571233,9.0,True
8.444263432115614,11.564281170728606,10.425742733142668,8.440980654908314,10.0,10.266081248344165,10.335074401432024,9.0,10.0,6.0,10.220819882825873,9.0,True
9.0,8.0,12.425898568209643,9.0,13.364712334763013,10.53164022067123,12.479158859814216,8.535035482065213,10.864443746830705,9.491322694240594,9.234438687063195,9.0,True
10.0,8.0,6.09940456598788,10.0,8.929216643381517,5.259522719769869,9.0,9.0,8.919602315906243,4.883991612586743,8.0,9.0,True
8.221875914697677,8.0,6.777803474884104,8.712357451977109,1.2588178233374707,5.166056905064956,10.679099486562079,9.0,8.394103677390937,2.453499594503474,6.014880504966816,9.0,True
10.0,8.0,6.5502191497680196,10.0,0.45306189890464665,5.339728410819433,9.0,9.0,8.1647434027283,9.461047270114427,6.876318911886074,9.0,True
8.478352907181517,8.0,5.109755002380364,8.999022933766096,8.374535658467657,6.3972348661243155,9.0,9.0,8.71209017079309,4.965922152855312,8.0,9.0,True
10.001461511873522,8.0,9.164646030289779,10.943121379809964,15.254266858947961,10.528374410771075,9.649954921851437,8.269475830568068,11.757870290776005,6.0,8.663212720099192,9.0,True
8.043287626036614,9.734417096202623,9.0,8.117106615124182,7.9784394031706825,9.0,10.34710181320332,9.0,10.0,11.368836782820287,8.0,9.0,True
10.816753133620708,11.411210166509925,11.411591671320625,10.42436177912912,15.292143137036632,10.404180194467488,12.440628253556369,10.0,11.368119258519668,9.189953556263875,12.478837628668954,10.655767459671416,True
10.44722764341942,11.042876123138916,12.198906936883814,10.327910547371365,10.583130167035897,12.785054907348897,12.391192421981472,8.73065604510441,12.70827357030998,7.425086205860023,12.358454861916638,9.0,True
8.156132360497631,8.0,3.38129431318835,8.15913506615705,6.123964181371806,9.0,6.5800246860187475,9.0,4.994951919409393,4.3340974460773065,8.0,10.647395137686583,True
10.237560758994109,8.0,10.855206810855725,10.770323624182168,12.857815825538335,10.170134977232212,10.171764304188452,8.621619712800886,12.202521589633308,6.0,8.173513900921847,9.0,True
8.983453731513485,8.0,5.329870440007291,8.752146490405071,8.040087484747712,5.438661452215871,9.0,9.0,8.626928131445945,4.319012178706148,8.0,9.0,True
8.206081329780309,8.0,7.361641569088535,8.20594971018334,10.0,9.0,6.51735574727564,9.0,6.914702557486098,3.592617709591713,9.648739068098543,9.0,True
8.779800696654146,8.0,3.8442638390044026,8.791583192875727,4.949125242777356,5.577303044187952,6.344955384427511,10.814448701674166,6.9761816436825566,2.1902167078248853,2.3904139869925283,9.0,True
10.0,10.586445732526327,10.095826264170082,10.0,10.0,10.189950660821848,10.611043234602022,10.220716909562965,10.0,8.772536720595417,11.392044827316848,10.761668841860685,True
9.0,8.0,8.382796949195496,9.0,11.760181042480955,10.019862363618648,7.0,8.393101291835048,8.508663139987934,2.4862416392602906,9.029399644130562,9.0,True
